127.0.0.1 - - [22/Apr/2024:14:35:42 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:08:37 +0900] "GET /Shop/ HTTP/1.1" 200 4424
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:08:39 +0900] "GET /Shop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:08:39 +0900] "GET /Shop/ HTTP/1.1" 200 4424
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:12:10 +0900] "GET /Shop/user/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:12:10 +0900] "GET /Shop/user/login.jsp HTTP/1.1" 200 4894
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:31:30 +0900] "GET /Shop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:31:30 +0900] "GET /Shop/ HTTP/1.1" 200 3808
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:31:31 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 9163
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:31:36 +0900] "GET /Shop/shop/products.jsp?keyword=%EC%9E%90%EB%B0%94 HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:35:21 +0900] "GET /Shop/shop/cart.jsp HTTP/1.1" 200 4080
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:41:30 +0900] "GET /Shop/shop/products.jsp?keyword=%EC%9E%90%EB%B0%94 HTTP/1.1" 200 5056
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:41:32 +0900] "GET /Shop/shop/cart.jsp HTTP/1.1" 200 4083
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:41:41 +0900] "GET /Shop/shop/products.jsp?keyword=%EC%9E%90%EB%B0%94 HTTP/1.1" 200 5056
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:41:42 +0900] "GET /Shop/shop/products.jsp?keyword=%EC%9E%90%EB%B0%94 HTTP/1.1" 200 5056
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:42:18 +0900] "GET /Shop/shop/products.jsp?keyword=%EC%9E%90%EB%B0%94 HTTP/1.1" 200 5056
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:42:18 +0900] "GET /Shop/shop/products.jsp?keyword=%EC%9E%90%EB%B0%94 HTTP/1.1" 200 5056
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:42:19 +0900] "GET /Shop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:42:19 +0900] "GET /Shop/ HTTP/1.1" 200 3808
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:42:20 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 7758
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:42:21 +0900] "GET /Shop/shop/product.jsp?productId=P100002 HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:43:57 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 7758
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:43:58 +0900] "GET /Shop/shop/product.jsp?productId=P100002 HTTP/1.1" 200 5106
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:44:00 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 7758
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:44:01 +0900] "GET /Shop/shop/product.jsp?productId=P100004 HTTP/1.1" 200 5081
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:44:02 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 7758
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:44:03 +0900] "GET /Shop/shop/product.jsp?productId=P100001 HTTP/1.1" 200 5101
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:44:05 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 7758
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:44:08 +0900] "GET /Shop/shop/product.jsp?productId=P100002 HTTP/1.1" 200 5106
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:44:09 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 7758
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:44:12 +0900] "GET /Shop/shop/product.jsp?productId=P100004 HTTP/1.1" 200 5081
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:44:14 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 7758
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:48:13 +0900] "GET /Shop/shop/cart.jsp HTTP/1.1" 200 4978
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:49:15 +0900] "GET /Shop/shop/editProducts.jsp HTTP/1.1" 200 8381
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:49:16 +0900] "GET /Shop/shop/editProducts.jsp HTTP/1.1" 200 8381
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:54:50 +0900] "GET /Shop/shop/editProducts.jsp HTTP/1.1" 200 8381
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:54:52 +0900] "GET /Shop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:54:52 +0900] "GET /Shop/ HTTP/1.1" 200 3808
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:54:53 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 7758
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:54:54 +0900] "GET /Shop/shop/cart.jsp?productId=P100001 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:54:54 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 7758
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:54:56 +0900] "GET /Shop/shop/cart.jsp HTTP/1.1" 200 5600
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:54:59 +0900] "GET /Shop/shop/cart.jsp?productId=P100001 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:54:59 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 7758
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:55:00 +0900] "GET /Shop/shop/cart.jsp HTTP/1.1" 200 5602
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:55:03 +0900] "GET /Shop/shop/deleteCart.jsp HTTP/1.1" 404 3191
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:55:04 +0900] "GET /Shop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:55:04 +0900] "GET /Shop/ HTTP/1.1" 200 3808
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:55:59 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 7758
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:56:00 +0900] "GET /Shop/shop/editProducts.jsp HTTP/1.1" 200 8381
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:56:02 +0900] "GET /Shop/shop/cart.jsp HTTP/1.1" 200 5602
0:0:0:0:0:0:0:1 - - [22/Apr/2024:16:56:03 +0900] "POST /Shop/shop/deleteCart.jsp HTTP/1.1" 200 129
